DATE,Bank_credit_Percent_Change
01/01/1948,-2.2
01/01/1949,6.3
01/01/1950,2.6
01/01/1951,4.7
01/01/1952,6.2
01/01/1953,1.2
01/01/1954,8.7
01/01/1955,1.2
01/01/1956,1
01/01/1957,1.9
01/01/1958,16.2
01/01/1959,1
01/01/1960,3.8
01/01/1961,9.1
01/01/1962,6.8
01/01/1963,7.2
01/01/1964,7.4
01/01/1965,8.9
01/01/1966,6.6
01/01/1967,10.5
01/01/1968,9.9
01/01/1969,1.9
01/01/1970,7.8
01/01/1971,11.8
01/01/1972,13.7
01/01/1973,14.6
01/01/1974,9.7
01/01/1975,4.8
01/01/1976,8
01/01/1977,10.9
01/01/1978,13.4
01/01/1979,11.7
01/01/1980,7.9
01/01/1981,7.1
01/01/1982,6.3
01/01/1983,10.1
01/01/1984,10.1
01/01/1985,6.1
01/01/1986,10.4
01/01/1987,8.2
01/01/1988,7.9
01/01/1989,7.4
01/01/1990,5
01/01/1991,3.4
01/01/1992,4.1
01/01/1993,5
01/01/1994,6.7
01/01/1995,8
01/01/1996,7.1
01/01/1997,9.1
01/01/1998,9.9
01/01/1999,5.4
01/01/2000,7.8
01/01/2001,4.3
01/01/2002,7.5
01/01/2003,5.9
01/01/2004,8.2
01/01/2005,10.2
01/01/2006,8.8
01/01/2007,8.9
01/01/2008,2.6
01/01/2009,-5.9
01/01/2010,-3.2
01/01/2011,0.7
01/01/2012,4
01/01/2013,1.6
01/01/2014,6.5
01/01/2015,7.9
01/01/2016,6.8
01/01/2017,2.9
01/01/2018,3.5
01/01/2019,6
01/01/2020,8.2
01/01/2021,8
01/01/2022,6.9
01/01/2023,-0.4
