DATE,Real_Estate_Loans_Percent_Change
01/01/1948,17.7
01/01/1949,7.2
01/01/1950,17.1
01/01/1951,10.9
01/01/1952,6.1
01/01/1953,7.1
01/01/1954,8.7
01/01/1955,14.4
01/01/1956,8
01/01/1957,1.5
01/01/1958,12.1
01/01/1959,11.9
01/01/1960,2.2
01/01/1961,4.5
01/01/1962,12.2
01/01/1963,14.5
01/01/1964,11.1
01/01/1965,12.4
01/01/1966,11.1
01/01/1967,7.1
01/01/1968,10.9
01/01/1969,7.5
01/01/1970,3.5
01/01/1971,12.2
01/01/1972,19.7
01/01/1973,20.5
01/01/1974,11.5
01/01/1975,2.7
01/01/1976,8.7
01/01/1977,17.5
01/01/1978,20.5
01/01/1979,15
01/01/1980,9.1
01/01/1981,8
01/01/1982,5.5
01/01/1983,8.1
01/01/1984,12.5
01/01/1985,6.3
01/01/1986,13.7
01/01/1987,19.2
01/01/1988,13.8
01/01/1989,14.8
01/01/1990,10.2
01/01/1991,2.9
01/01/1992,2.5
01/01/1993,4.3
01/01/1994,7.2
01/01/1995,8.9
01/01/1996,5.6
01/01/1997,9
01/01/1998,6.5
01/01/1999,8.1
01/01/2000,13.5
01/01/2001,6.1
01/01/2002,14
01/01/2003,12.3
01/01/2004,12.6
01/01/2005,15.1
01/01/2006,10.4
01/01/2007,7.1
01/01/2008,-0.2
01/01/2009,-5.6
01/01/2010,-5.5
01/01/2011,-3.7
01/01/2012,-0.8
01/01/2013,-1
01/01/2014,2.5
01/01/2015,6.5
01/01/2016,6.5
01/01/2017,3.7
01/01/2018,3.5
01/01/2019,3.3
01/01/2020,1.1
01/01/2021,2
01/01/2022,10.2
01/01/2023,4
