DATE,Borrowings_Percent_Change
01/01/1974,32.5
01/01/1975,0
01/01/1976,6
01/01/1977,27.9
01/01/1978,55.5
01/01/1979,296.1
01/01/1980,19.3
01/01/1981,16.3
01/01/1982,11.4
01/01/1983,5.1
01/01/1984,9
01/01/1985,-3.6
01/01/1986,15.5
01/01/1987,7.4
01/01/1988,10.1
01/01/1989,12
01/01/1990,4.8
01/01/1991,-10.6
01/01/1992,2.7
01/01/1993,6.7
01/01/1994,17.6
01/01/1995,12.6
01/01/1996,14.9
01/01/1997,22.3
01/01/1998,18.2
01/01/1999,8.4
01/01/2000,7.7
01/01/2001,3.7
01/01/2002,9.3
01/01/2003,0.7
01/01/2004,6.2
01/01/2005,2.3
01/01/2006,14
01/01/2007,13.7
01/01/2008,11.5
01/01/2009,-25
01/01/2010,-17.6
01/01/2011,-14.6
01/01/2012,-5.7
01/01/2013,-0.1
01/01/2014,14.7
01/01/2015,6.4
01/01/2016,3.9
01/01/2017,3.7
01/01/2018,-5.2
01/01/2019,-1.9
01/01/2020,-13.2
01/01/2021,-1.4
01/01/2022,8.2
01/01/2023,27.6
